SMILES,QED,SAScore,EGFR_Docking,HER2_Docking
C[C@@H]1CCC[C@H](NC(=O)[C@@H](C)[NH+]2CCC(c3ccc(O)cc3)CC2)[C@@H]1C,0.7736,4.4199,-6.17,-8.48
Cc1ccnc(N2CCC3(CC[C@H](CNC(=O)c4ccco4)O3)CC2)n1,0.9055,3.5474,-6.03,-8.48
CC1=C2C(=O)N=C(CSC3=NN[C@@H](C)N3Cc3ccccc3)N=C2S[C@@H]1C,0.8418,4.4126,-6.07,-7.51
COc1ccc(-c2csc(C[C@@H](C)n3cc(Cl)cn3)n2)cc1,0.6911,2.8302,-5.8,-8.26
CCc1ccc(C(=O)N(C)[C@@H](C)C2CC2)o1,0.7829,2.8592,-5.3,-6.45
CCc1ccc(CNC(=O)[C@H](CC)n2nc(C)c3sc4ccccc4c3c2=O)cc1,0.4905,2.8915,-6.68,-9.45
Cc1cccc(-n2ncc3c(=O)n(Cc4ccccc4Cl)cnc32)c1C,0.5537,2.2038,-6.7,-9.01
COc1ccc(C2=C3C([O-])=NC(=S)N=C3S[C@H]2C)cc1OC,0.7922,3.8511,-5.67,-6.88
C=CCOc1cccc2c1N[C@@H](c1ccc(N(C)C)cc1)[C@H]1CC=C[C@H]21,0.7584,3.5084,-6.11,-8.6
CS(=O)(=O)[C@@H]1CCC[C@H](C(=O)C2CCCC2)C1,0.7805,3.2737,-5.67,-7.19
CS[C@@H](C)C(=O)N1CCC[C@H]1CN1CCOCC1,0.766,3.1257,-5.44,-6.57
Cc1ccc([C@@H](C)NC(=O)N(CCc2cccc(F)c2)C2CC2)o1,0.8624,2.7549,-6.02,-8.3
C[C@H]1CCN(C(=O)N[C@@H]2[C@@H]3CCO[C@@H]3C23CCCC3)C[C@@H]1O,0.7756,4.7818,-5.72,-8.28
C[C@@]1(c2ccccc2)O[C@@H](COC(N)=O)CS1,0.8956,3.6007,-5.48,-7.11
Cc1nn(CC(=O)Nc2nc(C[NH+]3CCCCC3)cs2)c(C)c1[N+](=O)[O-],0.5767,3.6126,-5.94,-8.12
O=C(Nc1ccc(Cl)cc1F)N1C[C@H]2CCCC[C@H]2C1,0.83,2.7934,-5.81,-8.36
CC(=O)/N=C1\NC(=O)/C(=C\c2cn(C(C)=O)nc2-c2ccccc2)S1,0.8355,3.0777,-6.21,-8.49
CC(C)CNC(=O)CNC(=O)Nc1cccc2cccnc12,0.7907,1.9993,-5.85,-8.18
CCC[C@H]1C[NH2+]CC[C@H]1c1c[nH+]cn1C,0.7435,6.0171,-5.3,-6.5
COC(=O)[C@@]1(F)CCN(C(=O)c2ccncc2Cl)C1,0.7725,3.133,-5.49,-7.43
COc1cc2[nH]ccc2cc1F,0.6887,2.1326,-5.15,-6.34
Cc1nn(C)cc1C[NH+]1CCC[C@@H]1C(=O)N1CCSCC1,0.8445,4.6468,-5.5,-6.7
O=Cc1cccc(OCC(=O)N[C@@H]2CCOc3ccccc32)c1,0.8618,2.5425,-5.89,-8.75
O=C(CCOC1CCOCC1)Nc1ncc(Cl)s1,0.9039,2.5485,-5.29,-7.5
COC[C@@H](NS(=O)(=O)c1cc(C)c(C)cc1[N+](=O)[O-])c1ccco1,0.6037,3.0026,-5.81,-8.26
CC(=O)O[C@]1(C(C)=O)C[C@@H](O)[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,0.6743,5.1233,-6.15,-7.4
CN(Cc1ccc(F)cc1F)C(=O)[C@](C)(N)C(F)(F)F,0.8693,3.0335,-5.71,-6.87
CS(=O)(=O)c1ccc(-c2cccc3c2O[C@@H](CNC(=O)Cc2ccc(Cl)cc2)C3)cc1,0.6077,2.6801,-6.54,-9.2
COc1ccc2oc(C(=O)Nc3ccc4c(c3)NC(=O)[C@@H](C)O4)cc2c1,0.7538,2.7285,-6.33,-9.63
Cc1ccc([C@@H](CNC(=O)[C@@H]2CCCN(c3ncccn3)C2)[NH+](C)C)cc1,0.7987,3.6819,-6.11,-8.63
C[C@@H]1CN(c2nc3ccccc3cc2CO)C[C@@H](C)S1,0.9212,3.2462,-5.94,-7.95
CCCCn1nnnc1CSc1cc(OC)ccc1N,0.6234,2.4241,-5.42,-7.62
Cc1ccccc1N1C[C@H]2C[C@@H]1C[NH2+]2,0.6825,4.9411,-5.23,-6.62
Cc1nn(C)c2nc(N3CCC[C@@H](OCc4cccnc4)C3)sc12,0.7289,3.0851,-6.15,-8.07
COC(=O)C1=C(C)C(C(=O)O[C@@H](C)C(=O)c2ccccc2)=N[C@H]1C,0.6104,3.3385,-5.71,-7.46
N#Cc1cn[nH]c1NC(=O)c1c(Cl)cccc1Cl,0.8875,2.5316,-5.85,-7.79
Cc1c(CN2CC[C@@H](C)[C@@H]2c2cccc(F)c2)c(=O)n(-c2ccccc2)n1C,0.6799,3.2471,-6.54,-8.88
COc1ccc(N2C(N)=[NH+]C[C@@H]2c2ccccc2C)cc1,0.8815,3.2716,-6.03,-7.95
O=C(Nc1ccc(F)cc1)c1cn(Cc2ccccc2)nc1-c1cccs1,0.5289,2.0012,-6.57,-9.38
COc1ccc(NC(=O)NC(=O)CN2CC[C@@H](C[NH+]3CCCCC3)C2)cc1,0.6855,3.5903,-5.84,-8.11
O=C1C[C@@H]([NH+]2CCC(c3nc4ccccc4[nH]3)CC2)C(=O)N1c1ccc(Cl)cc1,0.652,3.7586,-6.47,-9.09
O=C(Nc1ccc2c(c1)OCO2)[C@@H]1CCCN1C(=O)NC1CCCCC1,0.8697,2.5856,-6.02,-8.26
Cc1cc(NC(=O)C(=O)N(C)Cc2c(C)noc2C)c2ncccc2c1,0.7324,2.5448,-6.02,-8.83
CN(C)c1ccc(NC(=O)CCS(C)(=O)=O)cn1,0.8443,2.2054,-5.27,-6.81
C[C@H](CNC(=O)CCC(=O)c1ccc(F)c(F)c1)c1ccsc1,0.7788,2.6964,-5.82,-8.07
CC[C@@](C)([NH2+]CC(=O)Nc1ccc2c(c1)OCO2)c1nc(C)cs1,0.8371,3.6978,-5.88,-8.65
CC(C)CO[C@H]1CCN(C(=O)C(=O)Nc2nn(C(C)C)cc2C#N)C1,0.8146,3.5079,-5.71,-7.81
COC(=O)Cn1c(C)cc(=O)c2cc(C)cc(C)c21,0.7759,2.266,-5.76,-7.7
C[C@@H](/C([O-])=C(\C#N)C(=O)Nc1ccccc1)c1ccc2c(c1)OCCO2,0.5193,3.1041,-5.8,-8.8
C[C@H]1C[C@H]1NC(=O)C(=O)Nc1ccc(-n2cccn2)c(Cl)c1,0.8497,3.0234,-5.75,-8.49
Cc1cccc(C(=O)NCC(=O)NC#N)c1,0.5648,2.0464,-5.22,-6.79
C[C@H]1OCC[C@@H]1C(=O)Nc1c(F)cc(S(N)(=O)=O)cc1F,0.8669,3.3653,-5.83,-7.98
C/C(=N/NS(=O)(=O)c1ccccc1)c1cccc(NC(=O)C2CCCCC2)c1,0.5702,2.0891,-6.5,-9.09
Cc1ccc([C@H]2CC[NH2+]C[C@@H]2C)s1,0.7045,4.8529,-5.06,-6.34
COc1ccc(CCNC(=O)N2c3ccccc3C[C@@H]2C)c(OC)c1OC,0.8465,2.6871,-6.15,-8.29
CCc1nn(C)cc1C(=O)N(C)C1CCC(NC(=O)OC(C)(C)C)CC1,0.8911,2.6397,-5.74,-7.84
CCCC[NH2+][C@@H](c1cccc(S(C)(=O)=O)c1)c1ccc(F)c(F)c1,0.7776,3.4919,-5.95,-8.63
COC(=O)c1cccc(NC(=O)COc2ccc(Br)cc2C(C)C)c1,0.7238,1.8946,-6.02,-9.09
CC[C@H]([NH2+]C1CCC(O)CC1)c1cccc(Br)c1,0.881,3.9472,-5.36,-7.06
CCCc1c(C(=O)N2CCC(C(=O)N(C)C)CC2)cnn1Cc1ccccc1,0.7719,2.3192,-6.02,-8.42
Cc1nc2sccn2c(=O)c1NC(=O)Nc1ccc(F)cc1F,0.7553,2.3953,-6.01,-8.72
CC[NH+]1CCC(O)(C[C@H]2CCCN(S(C)(=O)=O)C2)CC1,0.7345,4.4231,-5.65,-8.27
CC[C@@H](C)CN(CC)C(=O)Nc1ccc(F)c(C(=O)N(C)C)c1,0.8718,2.6776,-5.64,-7.99
CC(=O)NC[C@H]1CCC[NH+](Cc2nc3sc(C)c(C)c3c(=O)[nH]2)C1,0.7534,4.3555,-6.06,-8.86
CCN[C@]1(C#N)CC[C@@H](n2cc(C)cn2)C1,0.8411,3.9138,-5.23,-6.41
C[C@H](CC1CCCC1)C(=O)NCCNC(=O)c1ccccc1,0.7609,2.4004,-5.78,-8.09
CN1CCN(S(=O)(=O)c2ccc(NC(=O)CC(c3ccccc3)c3ccccc3)cc2)CC1,0.579,2.0602,-6.54,-8.91
O=C(Nc1ccccc1)c1cccc(NC(=O)c2c3c(cn2-c2ccccc2)CCC3)c1,0.4488,2.2266,-6.85,-10.07
Cn1cc(C(=O)/C=C/c2ccc(OC(F)(F)[C@@H](F)C(F)(F)F)cc2)cn1,0.4302,3.1222,-5.97,-8.61
Cc1ccc(C)c(S(=O)(=O)N2CCC(O)(C(F)(F)F)CC2)c1,0.9014,2.5026,-5.97,-8.27
Cc1n[nH]c(C(=O)Nc2ccc3[nH]ncc3c2)n1,0.6291,2.7081,-5.81,-8.2
O=C(/C=C/c1ccc(C(F)(F)F)cc1)OCc1cccc([N+](=O)[O-])c1,0.3471,2.1034,-6.04,-9.06
CSc1nc2nc3c(cn2n1)C(=O)CC(C)(C)C3,0.7356,3.0123,-5.83,-7.49
N#Cc1ccccc1COc1cccc(C(=O)N2CCN(c3ccc(Br)cn3)CC2)c1,0.5496,2.2028,-6.36,-9.09
CC[C@H]1CN(c2ccc3nnnn3n2)[C@@H](CC)C[NH2+]1,0.8038,4.6677,-5.72,-7.73
C[C@@H]1CCCC[C@@H]1NC(=O)C1=CN2CCS(=O)(=O)N=C2C=C1,0.8275,3.7051,-5.82,-8.03
O=C(CSc1nncc2ccccc12)N1CCN(c2cccc[nH+]2)CC1,0.66,3.1941,-6.2,-8.88
CC[C@@H](C)C(=O)[C@@](C)(CC)[NH+](C)C,0.6771,4.7443,-4.9,-5.63
[NH3+][C@H](CSc1ccccc1Cl)[C@@H]1CCO[C@]2(CCOC2)C1,0.8642,4.7203,-5.77,-7.94
CSCCCn1cnc2cc(-c3ccccc3)sc2c1=O,0.6701,2.311,-5.78,-8.24
Cn1c(CNc2ccc(F)cc2[N+](=O)[O-])nc2ccccc21,0.5928,2.0872,-6.06,-8.36
CC(C)=NNc1cc([N+](=O)[O-])cc2c1C(=O)N(C)S2=O,0.5168,3.9967,-5.67,-7.56
CC[C@@H](C)N(C)C(=O)NCc1cc(OC)c(OC)cc1Br,0.847,2.6559,-5.37,-6.76
O=C(CCc1ccsc1)N1CCc2ccc(Cl)cc2C1,0.8414,2.1654,-6.09,-7.78
C[C@H](CC(=O)NC1CCCC1)NC(=O)C1CCCCC1,0.8127,2.4352,-5.56,-8.17
Cc1cc(-n2cncn2)ccc1C(=O)Nc1ncnc2oc(C)c(C)c12,0.611,2.6362,-6.82,-9.51
O=C(N/N=C\C=C\c1ccc2c(c1)OCO2)[C@@H]1COc2cc3ccccc3cc2O1,0.5337,3.0912,-6.52,-9.71
C[C@H](c1ccco1)N(C(=O)NCCCc1nc2ccccc2s1)C1CC1,0.6111,2.978,-6.05,-8.57
Cc1cc(C)cc(CN2CCN(C(=O)c3c4c(nn3C)CCCC4)CC2=O)c1,0.8216,2.639,-6.51,-8.82
CCOc1ccc(NC(=O)c2cccc(NN)n2)cn1,0.5621,2.1957,-5.65,-7.64
COC(=O)[C@@]1(C(C)C)O[C@]12CCC[C@H](C(C)(C)C)CC2,0.5684,4.4408,-5.64,-8.06
C/C=C(\C)C(=O)N1CC[C@@H](c2ccc(OC)cc2)C1,0.781,2.6413,-5.28,-6.64
CC[C@@H]1CCC[NH+](Cc2ncn(-c3ccccc3)n2)C1,0.9138,4.2731,-5.78,-8.01
Cc1onc(-c2ccccc2)c1-c1nnc(C[NH+]2CC[C@H](C)C[C@@H]2C)o1,0.7809,4.3374,-6.14,-9.09
CCOc1ccc(OCC(=O)N2CCCc3cc(OC)ccc32)cc1,0.8073,1.9138,-6.0,-8.47
C[C@H]1CC[NH+](C2CCN(C(N)=O)CC2)[C@H](c2ccco2)C1,0.8595,4.7443,-5.49,-7.87
CCOc1cccc([C@H](C)[C@@H](C)O)c1,0.7979,2.6349,-4.95,-5.77
O=S(=O)(Nc1ccc2cn[nH]c2c1)c1ccccc1F,0.7782,2.0759,-6.13,-9.14
COc1ccccc1/C=c1/sc2nnc(-c3ccc(Cl)cc3)n2c1=O,0.5567,2.243,-6.42,-8.88
CCC[C@@H]1CNc2ccccc2C[NH2+]1,0.7255,4.0794,-5.27,-6.78
COC(=O)[C@H]1CCCCN1C(=O)c1cccc(OC)c1,0.7914,2.2276,-5.66,-7.49
CC(C)CC[NH+](CCC1([NH3+])CCCC1)C1CCCC1,0.7057,4.9593,-5.52,-7.45
Cc1cccc(CN2CCO[C@H](CO)C2)c1,0.8319,2.3912,-5.33,-6.61
CC(C)NC(=O)[C@H]1CCCN(S(=O)(=O)c2ccc3c(ccn3C)c2)C1,0.9042,2.703,-6.05,-8.59
C/C(=N\NC(=O)c1ccc(Cl)cc1)c1c([O-])n(-c2ccccc2)c2ccccc2c1=O,0.3936,2.5072,-6.77,-9.76
C[NH+]1CC[C@H](CNC(=O)C(=O)Nc2cccc(-c3nnnn3C3CC3)c2)C1,0.6016,4.0176,-6.07,-9.08
Cc1c([N+](=O)[O-])c(C(F)(F)F)nn1CCC[NH3+],0.6339,3.3761,-5.23,-6.29
Cn1cc(Cl)cc1C(=O)N[C@H]1C=C[C@H](C(=O)[O-])C1,0.7898,4.1082,-5.6,-7.77
Cc1nc2c(c(C)nn2C(C)(C)C)c(C)c1CCC(=O)N1CCN(C)CC1,0.8325,2.5782,-6.0,-8.06
O=C(COc1ccc(Br)cc1F)N1CCc2ccccc2C1,0.8338,1.9563,-5.99,-8.74
Cc1ccc(S(=O)(=O)N(CC(=O)N2CCc3ccccc3C2)Cc2cccc(C)c2)cc1,0.571,2.1755,-5.85,-9.27
Cc1ccc(Oc2ccc3c(c2)C(=O)N(c2ccc(O)cc2)C3=O)cc1C,0.6941,2.0218,-6.44,-8.71
C[C@@H]1C[C@H]1C(=O)Nc1ccc(F)cc1C(=O)NCC(=O)N1CCN(c2ccc(Cl)cc2)CC1,0.6764,2.9081,-6.47,-8.82
CC(C)c1ccc(O[C@H](C)C(=O)Nc2cccc(C(=O)[O-])c2)cc1,0.8847,2.6208,-5.91,-8.93
C[C@H](Oc1cccc(Cl)c1)C(=O)N1CCC[NH+](Cc2noc(-c3ccccc3)n2)CC1,0.6358,3.8794,-6.4,-8.73
COc1ccc([C@@H]2C[C@H](C)N(C(=O)c3[nH]nc(C4CC4)c3Cl)C2)cc1,0.8982,3.4215,-5.93,-8.48
O=C(N[C@H](c1ccc(F)cc1)[C@H]1CCCO1)c1ncoc1-c1ccco1,0.7537,3.3652,-6.2,-8.47
Cc1nc(Cn2cccc(C(F)(F)F)c2=O)n(C)n1,0.8289,2.6632,-5.71,-7.74
CC[C@@H](C)N/C(N)=[NH+]/Cc1cccc(Br)c1OC,0.5548,3.7397,-5.34,-7.16
Cc1cccn(Cc2nc(-c3ccc(S(C)(=O)=O)cc3)no2)c1=O,0.7135,2.2327,-6.2,-8.74
CCCN1CCN(C(=O)c2nn(-c3ccc(C)cc3)c(OCC)cc2=O)CC1,0.7631,2.33,-6.22,-8.74
CCc1nnc(N2C(=O)c3oc4ccc(C)cc4c(=O)c3[C@H]2c2ccccc2OC)s1,0.4777,2.9591,-6.1,-8.74
C[C@@H]([NH2+][C@H]1CC(C)(C)Oc2ccccc21)c1nc2c(s1)CCCC2,0.9163,4.1247,-6.25,-8.16
C[C@]1(c2ccc(Cl)s2)NC(=O)N(C[C@H](O)COCc2ccccc2)C1=O,0.7076,3.1749,-6.14,-8.15
C[C@@]1(c2ccccc2)C[NH+]=C(N)N1C[C@@H]1CCCO1,0.7907,4.0221,-5.64,-7.15
Cc1c(C(=O)Nc2cc(C(C)(C)C)nn2C)nnn1-c1ccccc1,0.7964,2.336,-6.19,-8.89
N[C@@H]1CS(=O)(=O)C[C@H]1Cl,0.4906,4.1401,-4.78,-5.65
Cc1noc(C)c1C(=O)NC[C@@H](c1ccccc1Cl)c1c[nH]c2ccccc12,0.5015,2.7811,-6.75,-9.08
CC(C)(CCBr)c1ccc(F)c(F)c1,0.7221,2.4094,-5.06,-5.73
Cc1ccc(S(=O)(=O)N2CCN(Cc3nonc3C)CC2)cc1,0.8344,2.1786,-5.92,-8.25
Cc1occc1-c1cc(NC(=O)NCc2ccncc2)n(CCO)n1,0.6371,2.5802,-5.75,-8.91
Cc1n[nH]c2cc(NC(=O)CCc3nc(-c4ccsc4)no3)ccc12,0.5717,2.5296,-6.44,-9.39
COc1cccc(C(=O)N2CCn3cccc3[C@H]2c2ccccc2)c1,0.7321,2.4862,-6.5,-8.41
CCOc1cccc2c1[C@@H](C)[C@H](C)[C@@H]2O,0.8059,3.3885,-5.31,-6.1
CC(C)n1nc(-c2ccccc2)cc1NC(=O)[C@H]1CCS(=O)(=O)C1,0.9213,2.848,-6.19,-8.71
CCc1ccc(Nc2ncnc(N(C)Cc3ccccc3)c2[N+](=O)[O-])cc1,0.4968,2.1842,-5.92,-8.8
CSCC(=O)N[C@@H](C)c1ccc(Br)cc1,0.9225,2.3269,-5.14,-5.92
Cc1ccc(OCC(=O)N[C@@H](C)CCCO)cc1C,0.792,2.3285,-5.4,-6.52
CS[P@]1(=S)N=C(N2CCCCC2)C(C#N)=C2CCCN21,0.6914,4.1146,-5.7,-7.09
CC1(C)/C(=N/N)[C@]2(C)CC[C@H]1C2,0.4344,4.9444,-4.29,-5.87
Cc1cccc(C)c1OCCNC(=O)c1ccc([S@](=O)C(C)C)cc1,0.7682,2.7088,-6.03,-9.06
COc1cccc(C[NH2+][C@@H](C)c2ccc(Cl)cc2)c1,0.8918,3.1528,-5.64,-8.12
CC(C)[C@H](C)NC(=O)N[C@H](CO)c1ccc(Cl)cc1,0.7785,2.7696,-5.37,-6.53
C[C@H]([NH2+]CC1(CO)COC1)c1ccc(S(=O)(=O)N(C)C)cc1,0.711,3.7489,-5.59,-7.7
O=C(NCc1nnc2n1CCCCC2)N[C@@H]1CCCC[C@H]1OC1CCCC1,0.8287,3.3479,-6.22,-8.15
CCOC(=O)[C@H]1CCCN(C(=O)c2csc(COc3ccc(C)cc3C)n2)C1,0.6885,2.6955,-5.75,-8.17
CCCCCc1ccc(OS(=O)(=O)c2cn(C)cn2)cc1,0.5826,2.3659,-5.6,-7.73
COc1ccc(-n2c(CCl)nc3c(C)nn(C)c32)cc1C,0.6984,2.6499,-5.97,-8.7
CN(C)c1ccc(CNC(=O)[C@H]2CC(=O)N(Cc3cccc(C(F)(F)F)c3)C2)c[nH+]1,0.7782,3.5551,-6.44,-9.64
CC(C)COC1CCN(C(=O)NC[C@@H](c2ccccc2)[NH+](C)C)CC1,0.7881,3.5111,-5.73,-8.25
FC(F)(F)c1ccnc(Sc2nc3ccccc3o2)c1,0.7026,2.4318,-6.0,-8.29
O[C@@H](CNc1ccc(OC(F)F)cn1)c1ccco1,0.8434,2.9474,-5.52,-7.51
O=[N+]([O-])c1cc(Cl)ccc1OC1CC[NH2+]CC1,0.6565,3.4207,-5.5,-7.02
Cc1ccc(-c2cc(C(=O)[O-])ccc2F)cc1O,0.8781,2.4495,-5.96,-7.93
Cc1cc([C@@H](C)NS(=O)(=O)CCO)c(C)o1,0.8088,3.0331,-5.31,-5.95
C[C@H](C(=O)NC[C@H]1CCC(C)(C)c2ccccc21)N1CC[NH+](C)CC1,0.8605,4.1695,-5.96,-8.13
Cc1onc(-c2ccccc2Cl)c1C(=O)Nc1ccc(C(=O)NC(C)(C)C)cc1,0.6262,2.1297,-6.44,-9.41
O=C1C[C@H](c2ccc(S(=O)(=O)NC(c3ccccc3)c3ccccc3)cc2)CN1,0.6592,2.6427,-6.6,-8.57
Cn1cc(/C=C/C(=O)c2ccc(Cl)c([N+](=O)[O-])c2)c(C(C)(C)C)n1,0.3596,2.6316,-5.97,-8.41
COc1ccccc1C[NH+](C)[C@@H](C)c1ccc(C(=O)[O-])o1,0.8371,4.2784,-5.67,-7.84
CCOC(=O)[C@H](CC)N1CCN(C(=O)C[NH+]2CCCC2)CC1,0.6494,4.0252,-5.5,-7.56
CC1(C)C[C@H]2C[C@](C)(CN2c2cncc(/C(N)=[NH+]\NC(=S)N3CCCC3)n2)C1,0.2947,5.0903,-5.91,-7.61
Cn1c(C(=O)NCc2nccc3ccccc23)cc(Cl)c1Cl,0.7917,2.3357,-6.22,-9.33
O=C(CSc1nnc(COc2ccccc2)o1)N1CCCCC1,0.7573,2.0607,-5.78,-8.44
Nc1ccc(-n2cc[nH]c2=O)cc1,0.6279,2.3593,-5.36,-6.19
COc1ccc2c(c1)=[NH+][C@H](SCC(=O)c1ccc3c(c1)OCO3)[NH+]=2,0.5992,4.1166,-5.91,-8.38
[NH3+][C@@H](Cc1cccc(F)c1F)[C@H]1CN2CCC[C@@H]2CO1,0.8981,4.0903,-5.77,-7.24
O=C(C[NH+]1CCC(OCc2ccccc2F)CC1)Nc1ccc(F)cc1,0.8282,3.1094,-6.19,-8.69
COc1ccc(Cl)cc1[C@@H](CC(C)C)NC(=O)N[C@@H]1C=C[C@H](CO)C1,0.6446,3.6719,-5.62,-7.61
COc1cc([C@H]2NC(=S)NC(C)=C2C(=O)N/N=C/c2cccc([N+](=O)[O-])c2)ccc1O,0.2318,3.0789,-6.43,-7.95
Cn1ccc(C(=O)N2CCC(CO)CC2)cc1=O,0.817,2.2119,-5.6,-6.78
CC(C)(C)OC(=O)N1CCC[C@@H]([S@](=O)c2ccc(F)c(F)c2)C1,0.8244,3.3882,-5.82,-8.09
Cc1noc(-c2ccnc(-n3cnc(C(=O)NCc4cccs4)c3)c2)n1,0.5829,2.6687,-6.35,-8.77
COc1ccc([C@@H]2CCCN2C(=O)NC[C@H]2CC=CCC2)c(OC)c1,0.8242,3.1003,-5.67,-8.44
Cc1ccc(N(C)C(=O)C=C2CCSCC2)cc1,0.7604,2.8409,-5.37,-6.86
CCCOC(=O)CCN1C(=O)/C(=C/c2cccc(Br)c2)SC1=S,0.4003,2.2966,-5.5,-6.61
COCCOC1CCN(c2cc(C)[nH+]c3c(F)cccc23)CC1,0.7951,3.221,-5.96,-8.6
Cc1cccnc1C[NH+](C)Cc1ccc(F)cc1Cl,0.9096,3.6473,-5.69,-7.39
CC(C)C[C@@H](C[NH3+])c1nc2ccccc2n1CC(F)(F)F,0.9063,3.4315,-5.8,-7.73
CC[C@H](C#N)OC(=O)CCSc1ccccc1,0.5741,2.8073,-5.06,-6.58
O=C(N[C@@H](C(=O)N1CCCCC1)C1CCN(C(=O)c2cccs2)CC1)c1ccccc1Cl,0.7113,2.7647,-6.48,-7.87
CC[C@@H](CSC)N(C)C(=O)/C=C/c1cn(C)c2ccccc12,0.7576,3.179,-5.69,-8.41
Cc1ccc(O[C@H](C)CNC(=O)CNC(=O)c2ccsc2)cc1,0.8179,2.5388,-5.65,-7.95
Cc1ccc([C@@H](C)N(C)C(=O)N[C@H](C)Cc2cccs2)cc1,0.8715,2.8863,-5.67,-7.66
Cc1cccc(CS(=O)(=O)NCC[NH+]2CCN(c3ccc(F)cc3)CC2)c1,0.7381,3.2181,-5.66,-8.73
COc1ccc(Cc2n[nH]c(SCc3ccc(Cl)cc3)n2)cc1,0.6747,2.1914,-5.88,-8.77
CNC(=O)[C@H]1CCC[NH+](C[C@H](O)COCc2ccccc2)C1,0.6426,4.2269,-5.74,-7.67
CCOc1ccc(NC(=O)C(=O)NCCc2cccc(F)c2)c(C)c1,0.7921,1.8974,-6.1,-8.99
CN(C)c1cc(C(F)(F)F)nc(NCCCO)n1,0.7862,2.5638,-5.31,-6.47
COc1ccc(Br)c(CC(=O)c2c(F)cccc2F)c1,0.7809,2.0332,-5.85,-8.66
O=C(Nc1ccc(F)c(C(F)(F)F)c1)c1ccc(=O)n(Cc2ccccc2)n1,0.6901,2.1045,-6.33,-9.19
CC[C@]1(C)NC(=O)CCN(C[C@]2(C)CCCO2)C1=O,0.8328,3.8675,-5.54,-7.5
CC[C@H]1CCC[C@@H](C(=O)[C@@](C)(CC)N2CCOCC2)C1,0.7743,3.6905,-5.68,-7.5
O=C([O-])[C@@H]1CC[C@@H](CNC(=O)N2CC[NH2+]CC2)O1,0.5584,4.8738,-5.58,-7.13
c1coc(CN2CCO[C@H](c3ccco3)C2)c1,0.8158,2.8711,-5.58,-7.07
O=C(C1CCC1)N1CCN(c2ccc(-c3noc(C(F)(F)F)n3)c[nH+]2)CC1,0.8118,3.3383,-6.14,-8.41
C[C@@H](OC(=O)COc1ccc2ccc(=O)oc2c1)c1ccc([N+](=O)[O-])cc1,0.2835,2.7153,-6.26,-8.64
O=C(N[C@H]1C[C@@H](CO)[C@H](O)C1)c1ccc(Oc2ccccc2)cc1,0.7875,2.9417,-5.95,-8.64
CC(C)[NH2+]Cc1cc(F)ccc1N1CCC(C(N)=O)CC1,0.8508,2.9936,-5.79,-7.98
[NH3+][C@@H]1CC[C@H](Nc2c(Cl)cc(Cl)cc2Cl)C1,0.8577,3.8115,-5.54,-7.68
CCCC(CBr)(CCC)CN1CCO[C@H](C#N)C1,0.6767,3.7509,-5.23,-7.3
COc1ccc(S(=O)(=O)N[C@@H](C)c2cccc(-n3cncn3)c2)cc1,0.7307,2.5471,-6.07,-8.59
COc1cc2c(cc1OC)CN(C(=O)CSc1nnc3scc(-c4ccccc4)n13)CC2,0.3978,2.5142,-6.45,-9.52
Cc1nnc(SCC(=O)Nc2ccc(N3CCCCC3)nc2)s1,0.837,2.1962,-5.86,-8.06
Cc1cccc([C@H]2CCCN2c2cc(Cl)nc(N)n2)c1,0.8611,2.7513,-5.87,-7.93
COc1ccc([C@@H]2CCCN2C(=O)C2=NC=C(C(C)=O)C2)cc1,0.8586,3.0854,-5.75,-7.57
COC(=O)[C@@H]1CCCCC[C@@H]1NC(=O)c1ccc([S@](C)=O)cc1,0.6757,3.2005,-5.89,-8.11
O=C(CSc1nnc(-c2ccc(F)cc2)o1)Nc1ccccc1F,0.7122,1.9251,-6.06,-9.19
CCC(CC)[C@@H](C[NH3+])Nc1cc(OC)ccc1F,0.7851,3.3473,-5.24,-6.87
Cc1ccc(F)c(C[NH+]2CCCC[C@H]2CN2CCCC2=O)c1,0.8996,4.2213,-6.03,-7.46
Brc1cc(Br)nc([C@@H]2CCOC2)c1,0.7439,3.4775,-5.28,-6.9
Cc1ccc2c(c1)nc(C[C@@H](O)C(F)(F)F)n2C,0.8975,2.8783,-5.65,-7.41
O=C(COc1ccccc1N[C@@H]1CCC[C@@H](C2CC2)C1)N1CCOCC1,0.8476,2.9447,-5.89,-8.05
CCOC(=O)c1cccc(N[C@H]2CSCC(C)(C)C2)c1,0.8568,2.9797,-5.61,-7.82
O=[N+]([O-])c1ccc2nc(N[C@@H]3C=CS(=O)(=O)C3)oc2c1,0.6727,3.3841,-5.98,-8.25
Cn1nncc1CN1CCC[C@@H]([NH+]2CCCCCC2)C1,0.8606,4.5284,-5.52,-7.33
N#Cc1ccccc1OCC[NH+]1CCC[C@@H](O)C1,0.7858,4.3504,-5.42,-6.98
Cc1ccc(S(=O)(=O)N[C@@]2(c3cccc4c3NCC4)CCCCC2=O)cc1,0.8483,3.2601,-6.55,-9.21
CCc1ncsc1C(=O)O[C@@H](C)c1ccccc1N(C)C,0.7901,3.1363,-5.61,-7.52
