smiles,egfr,qed,sa,her2,source
[C@H]Oc1ccccc1OCC(=O)N1CCC(c2c[nH]c3ccccc23)CC1,-8.7,0.826,2.4727238196763857,-10.4,seed999
[C@H]1CCN(C(=O)NCc2ccc(-n3ccnc3)cc2)c2ccccc21,-8.8,0.878,2.633687826613233,-10.3,seed999
[C@H]1C(C)(C)Cc2ccccc2N1CCCC(=O)c1cccc(Cl)c1Cl,-8.4,0.66,2.794002444967852,-10.7,seed999
[C@H]Oc1ccccc1-c1nc2ccccc2n1CC(=O)NC[C@H](C)c1ccccc1,-8.9,0.573,2.8621076076363305,-10.2,seed999
[C@H]Oc1ccc(CN2CCN(c3cc(C)[nH+]cc3C#N)C[C@H]2c2c[nH]c3c(C)cccc23)cc1,-9.5,0.563,4.068488087989158,-9.6,seed999
[C@H]1C(=O)c2ccccc2N[C@@H]1c1ccc(F)cc1Cl,-9.0,0.93,3.0669750913669525,-10.1,seed999
[C@H](C(=O)NCCc1ccccc1)N1CCN(C(=O)c2ccccc2[N+](=O)[O-])CC1,-8.5,0.65,2.4427029196676564,-10.6,seed999
[C@H]1C(=O)c2ccc(NS(=O)(=O)c3ccc(C(C)(C)C)cc3)cc2N=C1S,-8.5,0.857,2.8475389152491424,-10.6,seed999
[C@H]1C(C#N)C(=O)N(CCN2CCN(c3ccccc3F)CC2)c2ccccc21,-8.8,0.902,3.122156769428175,-10.3,seed999
[C@H](C(=O)c1ccc(C(N)=O)cc1)c1c[nH]c2ccccc12,-8.6,0.7989999999999999,2.282595928124477,-10.5,seed999
[C@]1(CCc2nc(-c3ccc(F)cc3)no2)Oc2ccccc21,-8.4,0.815,2.4914196885477047,-10.7,seed999
[C@](C#CNC1=Nc2nnnn2[C@@H]1C(F)(F)F)c1ccccc1,-8.7,0.72,4.257890164369852,-10.4,seed999
[C@H](C)NC(=O)CNc1ccccc1C(=O)NNC(=O)c1ccc(F)cc1,-8.8,0.6699999999999999,2.331047403056917,-10.2,seed999
[C@H]Oc1cccc(NC(=O)c2ccccc2Sc2ccccc2F)c1,-9.1,0.76,2.336901236176644,-9.9,seed999
[C@H]1C[C@@H](C)CN(C(=O)Cc2ccc([S@@](=O)Cc3ccccc3)cc2)C1,-8.2,0.902,3.468211435019252,-10.8,seed999
[C@H]1c2ccccc2C(=O)N1CCCNC(=O)c1ccc(F)cc1,-8.6,0.943,2.414722290456352,-10.4,seed999
[C@H](c1ccc(Cl)cc1)c1ccc(NC(=O)NC[C@H]2CCCO2)cc1,-8.5,0.933,2.6911204902939936,-10.5,seed999
[C@H]Oc1ccc(-c2noc(CNc3ccc[nH]c3=O)n2)cc1OC[C@H]1CCCO1,-8.6,0.6779999999999999,3.3886603001328925,-10.4,seed999
[C@H]Oc1ccc(OCc2ccccc2NC(=O)[C@H](C)Oc2ccc(Br)c(C)c2)cc1,-8.8,0.535,2.832162805015015,-10.2,seed999
[C@H](c1cccc([N+](=O)[O-])c1)N1CCN(C(=O)Cc2csc(Cc3ccccc3)n2)CC1,-8.8,0.499,2.68506062667932,-10.2,seed999
[C@H]1CN(C(=O)[C@H]2CCCCN2Cc2ccc(Cl)cc2)CCC1(C)C,-8.6,0.899,3.081329540067747,-10.4,seed999
[C@](C#Cc1ccccc1-n1cccc1)NC(=O)C1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,-9.7,0.527,2.863792300458849,-9.3,seed999
[C@]1(NCc2ccccc2F)C=CC[C@@H]1CCS(=O)(=O)Cc1ccccc1Cl,-8.4,0.772,3.269323338451686,-10.6,seed999
[C@](C#N)(C(=O)Nc1cccc(C(=O)N2CCC[C@@H](C)C2)c1)c1ccccc1,-8.7,0.884,2.7912084533368,-10.3,seed999
[C@]1(CC(=O)N2CCC[C@H]3CCCC[C@@H]32)CN(c2cnccn2)C1,-8.7,0.94,3.5120139787050766,-10.3,seed999
[C@H](C)C1(CNC(=O)C(=O)Nc2nccc(-c3ccccc3)n2)CC[NH2+]CC1,-9.0,0.76,3.562673299116128,-9.9,seed999
[C@H]1C(=O)c2ccc(S(=O)(=O)c3ccc(C(C)(C)C(=O)[O-])cc3)cc2N1,-8.9,0.865,3.164648973733202,-10.0,seed999
[C@H]Oc1cc(/C=C2/C=C(c3ccc(F)cc3)N=N2)c(Br)cc1OCC(=O)NC1CC1,-8.4,0.689,3.2823672454078743,-10.5,seed999
[C@H]1CC[C@H](Oc2cccc(Cn3cc(-n4cccc4F)nn3)n2)C1,-8.4,0.8029999999999999,4.071232949665607,-10.5,seed999
[C@]1(c2ccc(Cn3c(C#N)cc4cc(Cl)ccc43)s2)Nc2ccccc21,-8.8,0.584,2.993337991487952,-10.1,seed999
[C@](CC(=O)N1CC[C@](Cc2ccccc2)NC1=O)c1ccc(F)cc1,-8.8,0.889,2.9834339284843345,-10.1,seed999
[C@](COC(=O)[C@@H]1C(=O)N(Cc2ccccc2)c2ccccc21)c1nc([C@@H]2CCCC[NH+]2CC(=O)NC2CCCCC2)no1,-9.2,0.358,4.708752577335757,-9.7,seed999
[C@]1(C(C)C)C(=O)C(=O)[C@@H]1NC(=O)COc1ccccc1OCc1ccccc1,-8.4,0.792,2.849972933011429,-10.5,seed999
[C@](O)(Cn1cc([N+](=O)[O-])ccc1=O)c1ccc(Oc2ncccc2OC(F)F)cc1,-8.6,0.52,2.803793263507421,-10.3,seed999
Cc1cc(Cl)ccc1CCNC(=O)N[C@H]1CCN(Cc2ccccc2)C1,-8.8,0.891,2.4169233296137875,-10.0,seed999
[C@H](c1ccccc1)CCNC(=O)N[C@@H](COC(=O)c1c[nH]c2ccccc12)c1ccco1,-9.3,0.347,3.16666415865081,-9.5,seed999
[C@H](CCCCc1ccc(S(N)(=O)=O)cc1)C(=O)Nc1ccccc1[N+](=O)[O-],-8.8,0.4659999999999999,2.4164816541457146,-10.0,seed999
[C@H]Oc1cccc(-c2nc(NC(=O)CNc3cc(F)ccc3F)co2)c1,-8.3,0.783,2.840148616282788,-10.5,seed999
[C@H](c1cscc1C#N)[C@@](CC(=O)c1cccc2c1OCO2)c1ccccc1,-9.0,0.663,3.1575055139314987,-9.8,seed999
[C@H]1C(=O)CN[C@@H]1/C(=C\Nc1nnc(-c2cccs2)s1)c1cccc(Cl)c1,-8.4,0.753,3.8199311433789713,-10.4,seed999
[C@H]Oc1ccc(-c2nc([C@@H](C)NC(=O)N[C@@H]3CCOC3)sc2C)cc1F,-8.5,0.917,3.706722565018598,-10.3,seed999
[C@H]Oc1ccccc1Oc1ccccc1NC(=O)C(=O)N[C@H]1CC(=O)N(C[C@@H]2CCCO2)C1,-9.3,0.706,3.487161001325749,-9.5,seed999
[C@H](C)C(=O)N1CCC(CCc2c[nH]c3cc([N+](=O)[O-])ccc23)CC1,-8.4,0.754,2.6274233017275748,-10.4,seed999
[C@H]1c2ccccc2CC[C@H]1C(=O)N/N=C/c1ccn[nH]1,-8.3,0.736,3.703469453012232,-10.5,seed999
[C@H](C)CNC(=O)CO/N=C(\[O-])Cc1nc(-c2cccc3ccccc23)no1,-7.9,0.447,3.0875531807729333,-10.9,seed999
[C@H]Oc1ccc(CNC(=O)c2ccc(-c3ccc(Cl)cc3Cl)cc2)cc1OC,-8.5,0.647,2.229548343104728,-10.3,seed999
[C@H](C)[C@@H](NC(=O)NCCn1ncc2c1CCCC2)c1cc(F)ccc1F,-8.3,0.909,3.4118024148528736,-10.5,seed999
[C@H]1CCC[C@@H]1C(=O)Nc1ccc([N+](=O)[O-])c(OCc2ccccc2)c1,-8.3,0.714,2.874698537865232,-10.5,seed999
[C@]1(Cc2ccncc2)NC(=O)N(CC(C)(C)c2nnnn2-c2ccc(F)cc2)C1,-8.8,0.773,3.1911242357010225,-10.0,seed999
[C@H](C(=O)NC[C@@H]1CCN(c2ccc(F)cn2)C1)c1ccc(F)c(F)c1,-8.1,0.884,3.0893603742682654,-10.7,seed999
[C@H](C)c1ccc(NC(=O)CCc2n[nH]c3ccccc23)cc1,-8.1,0.833,2.4200721552636804,-10.7,seed999
[C@H]1C(=O)c2ccc(OC[C@@H]3CCCCO3)cc2[C@H]1C(=O)NCc1ccccc1F,-9.1,0.891,3.434937208275924,-9.7,seed999
[C@H](c1ccc(S(N)=O)cc1)N1CCN([C@@H](c2ccccn2)c2cccc(F)c2)CC1,-9.2,0.742,3.69051248091767,-9.6,seed999
[C@H](c1ccccc1F)[C@H]1CCCN1C(=O)CCc1cc[nH+]c(Cl)c1,-8.6,0.843,3.929396075578273,-10.2,seed999
[C@H]Oc1ccc(NC(=O)c2ccccc2)cc1OC(=O)Cc1ccccc1Cl,-9.2,0.563,2.265278890816509,-9.6,seed999
[C@]1(C(=O)NCc2ccc3c(c2)OCO3)CN(c2ccccc2Cl)C(=O)NC1=O,-8.7,0.898,2.657178698508816,-10.1,seed999
[C@](O)(c1ccc(F)cc1)C1(C(=O)NCc2nc3ccccc3o2)CC1,-8.6,0.828,2.578173446360825,-10.2,seed999
[C@]1(C(C)(C)C(=O)NCc2ccccc2F)C(=O)C=C1c1ccccc1Cl,-9.1,0.929,2.624989104848275,-9.7,seed999
[C@](O)(c1ccccc1Br)C1CCN(C(=O)c2ccccc2)CC1,-8.6,0.954,2.091936975771036,-10.2,seed999
[C@]1(CC(C)C)CCCN(Cc2nc(-c3ccc(F)cc3)no2)C1,-8.2,0.913,2.6018803324143924,-10.6,seed999
CN(Cc1cccc([N+](=O)[O-])c1)C(=O)c1cccnc1SCc1ccccc1,-8.8,0.414,2.1307842754318944,-9.9,seed999
N[NH+]1c2ccccc2C[C@H]1C(=O)Nc1ccc(C(F)(F)F)cc1,-8.3,0.817,3.810030741047212,-10.4,seed999
[C@H](C)NC(=O)c1cccc(C#Cc2c(F)cccc2OC(F)F)c1,-8.4,0.946,2.8024867649544287,-10.3,seed999
[C@H]1c2ccccc2C(=O)N1CCCN1CCN(c2ccc(C#N)c[nH+]2)CC1,-8.3,0.891,3.609002300689044,-10.4,seed999
[C@H]1C(=O)[C@H](N2C[C@@H](C[NH+](C)Cc3ccccn3)[C@@H]2C(=O)NC[C@H](c2ccccc2)Nc2ncccn2)C1,-9.4,0.437,4.918383291304741,-9.3,seed999
[C@H]1C(=O)c2ccc(OC(=O)c3cccc(Br)c3)cc2N1,-8.3,0.757,2.6183352285898174,-10.4,seed999
COc1cccc(C2=CC[C@@H](CNC(=O)c3ccc4c(c3)CCN4CCCOC)C2)c1,-8.4,0.694,2.956840620675603,-10.3,seed999
[C@](C#Cc1cccc(Cl)c1)[C@H](CC(=O)Nc1ccccc1C(F)(F)F)NC1(C#N)CCCC1,-9.8,0.618,3.570482081578024,-8.9,seed999
[C@]1([C@H](Cc2ccccc2)c2ccc(O)cc2)CCCN(C(=O)c2ccc(Br)o2)C1,-9.3,0.629,3.0616438166164084,-9.4,seed999
[C@H]Oc1ccc(NC(=O)c2cnc(C(=O)Nc3cc4c(cc3F)SCCC4)cc2)cc1OC,-8.6,0.623,2.8397906362328182,-10.1,seed999
[C@H]Oc1ccccc1Oc1ccc(F)cc1NC(=O)Cc1ccccc1,-9.2,0.772,2.184847951002123,-9.5,seed999
[C@H]Oc1ccc([C@@H](CNC(=O)COc2ccc(F)c([N+](=O)[O-])c2)C(F)(F)F)cc1,-8.5,0.485,3.2663374179517826,-10.2,seed999
[C@H](C(=O)c1ccc(Cl)cc1)c1c[nH]c2nc(-c3cccs3)nn12,-8.2,0.653,3.1162883378418016,-10.5,seed999
[C@](C#CCNNC(=O)N1Cc2ccccc2C[C@@H]1C(=O)N1CCN(C)CC1)c1cccc([N+](=O)[O-])c1,-9.6,0.365,3.7321660803079775,-9.1,seed999
NS(=O)(=O)c1cccc(C(F)(F)F)c1NCc1nc2ccccc2c(=O)[nH]1,-8.9,0.703,2.57482118013324,-9.7,seed999
[C@H]Oc1cccc(NC(=O)COc2ccccc2[C@@H]2CCCN2C(=O)C2CCCC2)c1,-8.9,0.791,2.911177543752524,-9.7,seed999
[C@H]C1=N[C@@H](NS(=O)(=O)c2ccc(NC(=O)c3ccccc3Cl)cc2)C(C)(C)C1,-8.8,0.856,3.2713355906069967,-9.8,seed999
[C@H]Oc1cccc(C(=O)N[C@@H](Cn2cc[nH+]c2)c2c[nH]c3ccccc23)c1,-9.0,0.635,3.962061165181918,-9.6,seed999
[C@H]Oc1ccc(NC(=S)Nc2ccccc2[N-]S(=O)(=O)c2ccccc2)cc1,-8.8,0.641,3.136030621585739,-9.8,seed999
[C@H]Oc1ccccc1CC(=O)N1CCC(C(=O)NN[C@@H]2CC[NH+](C)C2)CC1,-8.6,0.664,4.321908438402909,-10.0,seed999
[C@H](CNC(=O)Cc1cccc2ccccc12)[NH+]1CCCCC1,-8.1,0.945,3.2438260790802484,-10.5,seed999
[C@H](C)Cn1c(=O)n(CC(=O)NCCN2CCc3cc(Cl)ccc32)c2nc3c(F)cccc3nc21,-9.1,0.518,3.071810117006681,-9.5,seed999
C[C@H](CNC(=O)c1ccccc1F)N1CCN(c2cccc[nH+]2)CC1,-8.7,0.877,3.4301773840190783,-9.9,seed999
C[C@H]1COC[C@@H](C)N1C(=O)c1ccc(NC(=O)C[C@@H]2CCCO2)cc1,-8.0,0.889,3.2546879305614045,-10.6,seed999
[C@H]Oc1ccc(Br)cc1NC(=O)COc1cccc2ccccc12,-8.4,0.776,2.2442896601773104,-10.2,seed999
[C@H]Oc1ccc(OCC(=O)N[C@@H](C)c2ccoc2)cc1NC(=O)c1ccccc1,-8.7,0.688,2.957429345545311,-9.9,seed999
Cc1csc(Nc2ccc(Cl)c(C(=O)NC3CCCCC3)c2)n1,-8.5,0.904,2.0796663464004066,-10.1,seed999
[C@]1(CO)CCC[C@@H]1CC(=O)NC[C@@H](c1ccc(Cl)cc1)N1CCc2ccccc21,-9.4,0.7929999999999999,3.4455328126715274,-9.2,seed999
[C@]1(CCCOc2ccc(Cl)c(C)c2)Nc2ccc(C(=O)[O-])cc21,-8.0,0.907,2.9562091220862605,-10.6,seed999
N#C/C(=C\C1=CCCCC1)Nc1cc(-c2cccnc2)ccc1O,-8.6,0.709,2.889856320473534,-9.9,seed999
CNc1cccc(CNC(=O)c2ccc(C[NH+]3CSCC3)cc2)c1,-8.2,0.829,3.589526204579707,-10.3,seed999
[C@H]Oc1cccc(OCC(=O)N[C@H](C)CCc2c[nH]c3ccccc23)c1,-8.0,0.731,2.890072252690711,-10.5,seed999
[C@H]Oc1ccccc1-n1c(C)cc(C(=O)N[C@@H](C)c2nc(-c3ccccc3)no2)c1C1CC1,-8.7,0.504,3.309627749705367,-9.8,seed999
[C@H]1CC[C@@H](c2nnnn2-c2ccccc2)[C@H](c2ccccc2)[C@@H]1O,-9.5,0.886,3.6247535720475854,-9.0,seed999
[C@H](CN1CCC[C@@H](C(=O)N2CCC[C@H](C(N)=O)C2)C1)c1ccccc1,-8.4,0.865,3.167386435019252,-10.1,seed999
[C@H]Oc1cccc(-c2csc(N3CCN(C(=O)c4ccccc4Cn4cc[nH+]n4)CC3)n2)c1,-9.4,0.523,3.3654668978961366,-9.1,seed999
[C@H](CCN(C)C(=O)NCc1nc(C2CCCCC2)n[nH]1)c1ccc(Cl)cc1,-8.2,0.823,2.903477441127963,-10.3,seed999
[C@H]1CN(C(=O)C(=O)NC[C@@H]2CCC(O)(CC(F)(F)F)C2)CCC1(C)C,-8.3,0.834,4.293663214582972,-10.2,seed999
[C@H]OC(=O)[C@@H]1C=C(NC(=O)C(=O)Nc2ccc(Oc3ccccc3C)cc2)C1,-8.1,0.696,3.1869691954636785,-10.4,seed999
[C@H]Oc1ccc(-n2cccn2)c(NC(=O)C(=O)N2N=C(C(=O)c3ccccc3)[C@H]2c2ccccn2)c1,-10.1,0.416,3.615531778015796,-8.4,seed999
[C@H]1CC(C)(C)c2ccc(NC(=O)CN3CCN(c4ccccc4F)[C@@H]3C(=O)OC(C)(C)C)cc2O1,-9.5,0.714,3.619095960036997,-9.0,seed999
[C@H](C(N)=O)c1cc(C(=O)N2CCO[C@@H]3CCCC[C@H]32)ncc1C(C)C,-8.5,0.885,3.768470775678592,-10.0,seed999
[C@H]1C(=O)[C@H]([NH+]2CCC(c3ccccc3[N+](=O)[O-])CC2)N=C1COC(=O)c1cccc([N+](=O)[O-])c1,-9.1,0.4509999999999999,4.143388009496221,-9.4,seed999
[C@H]Oc1cc(C)ccc1NC(=O)C(=O)NCC1(CC2CCCC2)CCCCC1,-8.6,0.783,2.8786340831242008,-9.9,seed999
[C@H]Oc1c(C(=O)NN[C@H](C)c2cccn2C)cccc1-c1ccncc1,-8.1,0.752,3.412041915892376,-10.4,seed999
[C@H](CNC1CC[NH+](Cc2cc(F)ccc2F)CC1)c1ccccc1,-8.4,0.911,3.609524012781227,-10.1,seed999
[C@H]1CCCC[C@@]1([NH3+])C(=O)Nc1ccc2c(c1)CCC2,-7.9,0.916,3.5804087976606587,-10.6,seed999
[C@](CC(=O)NCc1ccc2c(c1)CCC[NH2+]2)NCc1ccc(F)cc1,-8.3,0.489,3.535431847346296,-10.2,seed999
[C@](O)(c1ccccc1)[C@@H]1CCC[C@](N)(OCc2cccnc2)C1,-8.7,0.91,3.553604104996696,-9.8,seed999
N[C@@H]N1C(=O)/C(=C/c2ccccc2OCc2ccccc2)C([O-])=NC1=S,-8.5,0.722,3.118605996740168,-9.9,seed999
[C@H](c1ccccc1)[C@@H]1CCCN1c1ccc(F)c(Cl)c1,-8.2,0.871,2.8895525533134485,-10.2,seed999
[C@H]1CCC[C@H](Cc2cccc(CCCNC(=O)c3ccncc3)[nH+]2)C1,-8.0,0.869,3.982282997324691,-10.4,seed999
[C@H](Cc1ccc(Cl)cc1)C(=O)c1c(N)n(C)c2ccccc12,-8.3,0.819,2.52501616115698,-10.1,seed999
[C@H]1CCN(Cc2cccc(OCC(=O)NCCc3ccccc3)c2)C1,-8.2,0.885,2.191778471103877,-10.2,seed999
[C@H]Oc1cc(C)c(NC(=O)CSc2nnnn2Cc2ccccc2)cc1C(=O)[O-],-8.4,0.629,2.911934527524979,-10.0,seed999
[C@H]1CCN(C(=O)Cn2nc(CC(=O)Nc3ccc(F)cc3)nn2)[C@@H]1C,-8.2,0.946,3.323795260508785,-10.2,seed999
[C@H](N)C1CC[NH+](CC(=O)O[C@@H]2c3ccccc3C(=O)N2Cc2ccccc2)CC1,-9.2,0.8059999999999999,4.104320190242783,-9.2,seed999
[C@H]1CC[C@@H](Cn2cc(-c3c[nH]c4ccccc34)nn2)C1,-8.2,0.868,3.298138866310797,-10.2,seed999
[C@H]1C=C(C(=O)Oc2cccc(CC[NH+]3CCCC3)c2)CCC1,-8.3,0.747,4.011245960737052,-10.1,seed999
[C@H]1C(=O)N(CCC[NH+](C)Cc2cnc(-c3ccccc3)o2)C(=O)c2ccccc21,-8.1,0.708,3.9338262341988255,-10.3,seed999
[C@H]1C(C)=NC2=C(C(=O)C[C@@H](c3cc(Br)ccc3)N2)c1,-8.3,0.943,3.86776739905926,-10.1,seed999
[C@H](C(=O)Nc1ccc2oc(C3CCCCC3)nc2c1)[C@@H]1CSCCO1,-8.2,0.868,3.514645991087685,-10.2,seed999
[C@H]Oc1cccc(CNC(=O)[C@H]2CCCN(Cc3ccccc3)C2)c1OC(F)F,-8.3,0.8089999999999999,2.9630612269169525,-10.1,seed999
[C@H](c1ccccc1Br)CN1C=C(c2ccccc2)N=N1,-8.1,0.8059999999999999,2.4586258345048666,-10.3,seed999
[C@H]Oc1cccc(N2CCN(C(=O)N(C)[C@@H](C)CN3C[C@@H]4CCC[C@@H]4C3)CC2)c1,-8.0,0.844,3.824260127308044,-10.4,seed999
[C@H]Oc1cc(C(=O)N2CCC(c3noc(=O)n3-c3ccccc3)CC2)ccc1NC(=O)C(C)C,-9.4,0.6809999999999999,2.8540027270384005,-9.0,seed999
[C@H](C(=O)NCc1ccc(F)cc1)C1(Cc2ccccc2)CCC1,-8.6,0.936,2.368090122624184,-9.8,seed999
[C@H]1C(=O)c2ccccc2C(=O)N1c1ncccn1,-8.6,0.834,2.66442252658363,-9.8,seed999
[C@]Sc1cccc(C(=O)N[C@H]2C[C@@H]2Cc2ccc(Cl)cc2)c1,-8.1,0.907,3.3138253142711243,-10.3,seed999
[C@](C#Cc1cccc(C(=O)[O-])c1)c1ccccc1F,-8.1,0.842,3.0504540717296456,-10.3,seed999
[C@](C#Cc1ccc(C(=O)[O-])cc1)[C@@H]1CN(Cc2ccccc2)[C@H](C)O1,-8.4,0.88,3.987936435019252,-10.0,seed999
[C@](CNC(=O)c1cccc2ccccc12)NC1CN(C(=O)c2csnn2)C1,-8.3,0.582,2.916716494382401,-10.1,seed999
[C@]1(CCCNC(=O)[C@H]2CCO[C@@H]2c2ccccc2)CN(Cc2ccccc2)C1,-7.7,0.7929999999999999,3.277854797914279,-10.7,seed999
[C@H]Oc1ccccc1CCCCNC(=O)c1ccc(C(F)(F)F)cc1,-7.8,0.827,2.2916758515612585,-10.5,seed999
[C@H]1CC[C@@H](C)[C@H](NCc2ccc(OCc3ccccc3)cc2)C1=O,-8.0,0.956,3.1080576182172432,-10.3,seed999
[C@H]1C(=O)N(C2CCCC2)C2(CCCC2)C1C(=O)/C([O-])=N/c1ccc(Cl)cc1,-8.9,0.6689999999999999,4.334599835944472,-9.4,seed999
O[C@H]1CCC[C@H]1N[C@@H]1CCCC[C@H]1C[NH+](Cc1ccc(F)cc1)C1CC1,-8.5,0.778,4.569064143841013,-9.8,seed999
[C@H]Oc1ccccc1N1CCN(Cc2csc(NC(=O)CCc3ccccc3)n2)CC1,-8.5,0.659,2.427748843078305,-9.8,seed999
[C@H]1CCN(C(=O)c2ccc(OCc3ccccc3)c(F)c2)C1,-8.4,0.945,2.191171434109835,-9.9,seed999
[C@H](C)n1ncc2c1CC[C@H](Cc1c[nH]c3ccccc13)C2,-8.4,0.858,3.408605500284532,-9.9,seed999
[C@H](C)[C@H](NC(=O)NC[C@@H](c1c[nH]c[nH+]1)c1ccco1)c1ccc2c(c1)OCCO2,-8.9,0.651,4.463738514028993,-9.4,seed999
[C@H](CNC(=O)N[C@H]1CC(=O)N(CC(F)(F)F)C1)c1cccc(C#N)c1,-8.4,0.923,3.4157469492364694,-9.9,seed999
[C@]1(C)CC[C@H](CNC(=O)CSc2nnnn2-c2cccc(F)c2)C1,-7.8,0.892,3.0838957411301138,-10.5,seed999
[C@H]1CCN(C(=O)c2ccc(Cl)cc2N2CCc3ccccc32)C1,-8.7,0.91,2.531242872859023,-9.6,seed999
[C@H]Oc1cc(CN2CCC[C@H](NC(=O)c3ccc(F)c(F)c3)C2)cc(Br)c1OC(C)C,-8.7,0.6709999999999999,3.153862230693491,-9.6,seed999
[C@H]Oc1ccc(Cl)c(NC(=O)c2ccnc(N3CCCC3)c2)c1,-8.2,0.91,2.441797814931876,-10.1,seed999
[C@H]1C(=O)N2CCC[C@@](C(=O)Nc3ccccc3F)[C@@H]2C1,-8.6,0.876,3.459287692221727,-9.7,seed999
[C@H]1CCN(C(=O)CNC(=O)[C@@H](Oc2ccccc2)c2ccccc2)C1,-8.7,0.96,2.810306678012756,-9.6,seed999
[C@H](C)CCN1CC[C@@](Cc2cc(C#N)ccc2F)c2ccccc21,-8.2,0.879,3.072739158505069,-10.1,seed999
[C@]1(c2ccccc2)N[C@@H](C(=O)Nc2ccc([N+](=O)[O-])cc2)C1,-8.1,0.75,2.656946775500657,-10.2,seed999
[C@]1(CCC(=O)NC[C@@H](C#N)c2ccc(F)cc2)CCCN1Cc1ccccc1,-8.6,0.83,3.0824422395136457,-9.7,seed999
[C@H]1C(=O)N2CCCC[C@@H]2[C@H]2c3ccccc3C(=O)N21,-8.8,0.788,3.6006699815279664,-9.4,seed999
[C@H]Oc1ccccc1NC(=O)N(C)C/C(C)=C/c1ccc(N2CCCC2=O)cc1,-8.3,0.872,2.768086497506218,-9.9,seed999
[C@]1(CCNC(=O)Cc2ccon2)CCCc2ccccc21,-8.3,0.898,2.7853441167100854,-9.9,seed999
[C@](O)(CNC(=O)[C@@H]1C[C@@H]1c1ccccc1)c1ccc2c(c1)OCO2,-8.3,0.867,3.135382013821639,-9.9,seed999
[C@]12C[C@@H](C(=O)N3CCC[C@@H]3CCc3ccccc3)[C@H]1CC[C@@H]2O,-8.3,0.908,3.808426369103844,-9.9,seed999
n1cc(-c2nnc(SCc3csc4ccccc34)n2N)ccc1Cl,-8.3,0.409,2.4864565402537533,-9.9,seed999
[C@H]S[C@H]1[C@H](CNC(=O)c2ccccc2Cl)c2ccccc2S1(=O)=O,-8.7,0.864,3.677198398929068,-9.5,seed999
[C@H]Oc1ccccc1C(=O)N1CC[C@H]([NH2+]Cc2ccnc(C(=O)NC)n2)C1,-8.0,0.819,4.117511750040097,-10.2,seed999
[C@H](C)[C@@H](C)[C@@H](CNC(=O)c1cccc(OC(F)F)c1)c1ccccc1,-8.1,0.835,3.1146415449093627,-10.1,seed999
[C@H](C)c1ccc(CN2CCN(C(=O)[C@@H]3CC=CCC3)CC2)cc1,-8.0,0.877,2.923506678565982,-10.2,seed999
[C@H]1C[C@@H](C(=O)NC2CCN(c3ccc(F)c(Cl)c3)C2)CC1,-8.0,0.91,3.337757665428625,-10.2,seed999
[C@]1(C(=O)N/C=C/c2ccccc2)O[C@H]1Cc1ccc(O)cc1,-8.0,0.913,3.151612485798424,-10.2,seed999
[C@]([C@@H]1CCCCN1C(=O)c1[nH]c2ccccc2c1C)C(=O)N1CCCCC1,-9.1,0.884,3.1767319913372614,-9.1,seed999
[C@](O)(c1ccccc1)[C@@H]1CCCCN1C(=O)CN1CCc2ccccc21,-9.7,0.9,2.7792888356866623,-8.5,seed999
[C@](C#Cc1ccccc1)C(=O)N/N=C/c1ccc(Oc2ccccc2)cc1,-8.5,0.508,2.512952307991867,-9.7,seed999
[C@H]OC(=O)COc1ccccc1/C=C1\N=C(c2ccc(OC)cc2)C(=O)N=C1SC1CCCCC1,-8.9,0.581,3.194973164084073,-9.2,seed999
[C@H]1CCCc2sc(C(=O)N3CCC[C@@H]3CN3CCO[C@@H](C)C3)cc21,-8.2,0.923,3.743914541294165,-9.9,seed999
[C@H]Oc1cccc(NC(=O)c2ccccc2Cn2ccc(C#N)c2)c1,-8.4,0.856,2.6788358515612583,-9.7,seed999
[C@H]1CCCN(C(=O)[C@@H]2CC(=O)N(CCc3ccccc3)C2)C1,-7.8,0.932,2.915024985798423,-10.3,seed999
[C@H]O/N=C1\S/C(=C\c2ccccc2)C1C(=O)Nc1ccc(OC(F)(F)F)cc1,-8.6,0.7959999999999999,3.5150562825732585,-9.5,seed999
[C@H]Oc1ccc(NC(=O)c2nn(-c3ccccc3)nc2C)c(C=O)c1OC,-7.9,0.756,2.917293978032353,-10.2,seed999
[C@H]1CCCN(c2ccc(-c3ncccc3Cl)cc2)C1,-8.4,0.894,2.4721808116563846,-9.7,seed999
[C@H](CC(=O)N1CCC[C@H]1CN1CCc2ccccc21)c1ccccn1,-8.3,0.923,3.1284617915034847,-9.8,seed999
[C@H]Oc1cccc([C@H]2C[C@@H]2C(=O)N2CCC[C@@H]2C(=O)Nc2ccccc2)n1,-8.5,0.867,3.5506818078187505,-9.6,seed999
[C@H]Oc1c[nH+]cc(C(=O)N2CCC(CCc3ccccc3)CC2)c1,-8.2,0.929,3.1922919248691395,-9.9,seed999
[C@H]Oc1ccc(Cl)cc1CCNC(=O)NCc1cccc(F)c1,-8.2,0.928,2.3725596546306384,-9.9,seed999
[C@H]1CC[C@@H](C(N)=O)[C@H]1C#CCNC(=O)c1ccc(Cl)cc1,-8.2,0.916,3.689910338179603,-9.9,seed999
[C@H]1C(C)(C)C[C@@]1(O)CCNc1nc(C(C)(C)C)nc2cc(F)ccc12,-8.4,0.951,3.5438709546275744,-9.7,seed999
